base_image,expected_species_id,mode,perturbation,family,raw_top1_label,raw_top1_score,raw_top2_label,raw_top2_score,margin,mapped_top1_kb_id,mapped_top3_kb_ids,in_vocab,route,confident_wrong,latency_ms,failure
goeppertia-orbifolia,goeppertia-orbifolia,squash,rotate_+90,rotate,Calathea,0.7009,Monstera Deliciosa (Monstera deliciosa),0.2151,0.4858,goeppertia-orbifolia,"goeppertia-orbifolia|monstera-deliciosa|maranta-leuconeura",true,high-conf,false,33,
goeppertia-orbifolia,goeppertia-orbifolia,center_crop,rotate_+90,rotate,Calathea,0.7009,Monstera Deliciosa (Monstera deliciosa),0.2151,0.4858,goeppertia-orbifolia,"goeppertia-orbifolia|monstera-deliciosa|maranta-leuconeura",true,high-conf,false,32,
goeppertia-orbifolia,goeppertia-orbifolia,tta6,rotate_+90,rotate,Calathea,0.8715,Monstera Deliciosa (Monstera deliciosa),0.0720,0.7995,goeppertia-orbifolia,"goeppertia-orbifolia|monstera-deliciosa|ctenanthe",true,high-conf,false,260,
goeppertia-orbifolia,goeppertia-orbifolia,squash,rotate_-90,rotate,Calathea,1.0000,Prayer Plant (Maranta leuconeura),0.0000,1.0000,goeppertia-orbifolia,"goeppertia-orbifolia|maranta-leuconeura|ctenanthe",true,high-conf,false,57,
goeppertia-orbifolia,goeppertia-orbifolia,center_crop,rotate_-90,rotate,Calathea,1.0000,Prayer Plant (Maranta leuconeura),0.0000,1.0000,goeppertia-orbifolia,"goeppertia-orbifolia|maranta-leuconeura|ctenanthe",true,high-conf,false,45,
goeppertia-orbifolia,goeppertia-orbifolia,tta6,rotate_-90,rotate,Calathea,0.9999,Monstera Deliciosa (Monstera deliciosa),0.0001,0.9998,goeppertia-orbifolia,"goeppertia-orbifolia|monstera-deliciosa|maranta-leuconeura",true,high-conf,false,290,
goeppertia-orbifolia,goeppertia-orbifolia,squash,bright_up,brightness,Calathea,1.0000,Ctenanthe,0.0000,1.0000,goeppertia-orbifolia,"goeppertia-orbifolia|ctenanthe|monstera-deliciosa",true,high-conf,false,23,
goeppertia-orbifolia,goeppertia-orbifolia,center_crop,bright_up,brightness,Calathea,1.0000,Ctenanthe,0.0000,1.0000,goeppertia-orbifolia,"goeppertia-orbifolia|ctenanthe|monstera-deliciosa",true,high-conf,false,23,
goeppertia-orbifolia,goeppertia-orbifolia,tta6,bright_up,brightness,Calathea,0.9998,Tradescantia,0.0001,0.9997,goeppertia-orbifolia,"goeppertia-orbifolia|tradescantia|monstera-deliciosa",true,high-conf,false,114,
goeppertia-orbifolia,goeppertia-orbifolia,squash,bright_down,brightness,Calathea,1.0000,Ctenanthe,0.0000,0.9999,goeppertia-orbifolia,"goeppertia-orbifolia|ctenanthe|tradescantia",true,high-conf,false,18,
goeppertia-orbifolia,goeppertia-orbifolia,center_crop,bright_down,brightness,Calathea,1.0000,Ctenanthe,0.0000,0.9999,goeppertia-orbifolia,"goeppertia-orbifolia|ctenanthe|tradescantia",true,high-conf,false,19,
goeppertia-orbifolia,goeppertia-orbifolia,tta6,bright_down,brightness,Calathea,1.0000,Ctenanthe,0.0000,1.0000,goeppertia-orbifolia,"goeppertia-orbifolia|ctenanthe|tradescantia",true,high-conf,false,119,
goeppertia-orbifolia,goeppertia-orbifolia,squash,contrast_up,contrast,Calathea,0.9999,Ctenanthe,0.0001,0.9998,goeppertia-orbifolia,"goeppertia-orbifolia|ctenanthe|monstera-deliciosa",true,high-conf,false,21,
goeppertia-orbifolia,goeppertia-orbifolia,center_crop,contrast_up,contrast,Calathea,0.9999,Ctenanthe,0.0001,0.9998,goeppertia-orbifolia,"goeppertia-orbifolia|ctenanthe|monstera-deliciosa",true,high-conf,false,52,
goeppertia-orbifolia,goeppertia-orbifolia,tta6,contrast_up,contrast,Calathea,0.9999,Ctenanthe,0.0001,0.9998,goeppertia-orbifolia,"goeppertia-orbifolia|ctenanthe|monstera-deliciosa",true,high-conf,false,116,
goeppertia-orbifolia,goeppertia-orbifolia,squash,contrast_down,contrast,Calathea,1.0000,Tradescantia,0.0000,1.0000,goeppertia-orbifolia,"goeppertia-orbifolia|tradescantia|ctenanthe",true,high-conf,false,20,
goeppertia-orbifolia,goeppertia-orbifolia,center_crop,contrast_down,contrast,Calathea,1.0000,Tradescantia,0.0000,1.0000,goeppertia-orbifolia,"goeppertia-orbifolia|tradescantia|ctenanthe",true,high-conf,false,18,
goeppertia-orbifolia,goeppertia-orbifolia,tta6,contrast_down,contrast,Calathea,1.0000,Tradescantia,0.0000,1.0000,goeppertia-orbifolia,"goeppertia-orbifolia|tradescantia|monstera-deliciosa",true,high-conf,false,118,
hedera-helix__01,hedera-helix,squash,clean,clean,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,29,
hedera-helix__01,hedera-helix,center_crop,clean,clean,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,40,
hedera-helix__01,hedera-helix,tta6,clean,clean,English Ivy (Hedera helix),0.9960,Monstera Deliciosa (Monstera deliciosa),0.0028,0.9932,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,136,
hedera-helix__01,hedera-helix,squash,blur,blur,English Ivy (Hedera helix),1.0000,Begonia (Begonia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|begonia|alocasia",true,high-conf,false,19,
hedera-helix__01,hedera-helix,center_crop,blur,blur,English Ivy (Hedera helix),1.0000,Begonia (Begonia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|begonia|alocasia",true,high-conf,false,19,
hedera-helix__01,hedera-helix,tta6,blur,blur,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,120,
hedera-helix__01,hedera-helix,squash,crop_center_zoom,crop,English Ivy (Hedera helix),0.9988,Monstera Deliciosa (Monstera deliciosa),0.0012,0.9976,hedera-helix,"hedera-helix|monstera-deliciosa|saintpaulia-ionantha",true,high-conf,false,18,
hedera-helix__01,hedera-helix,center_crop,crop_center_zoom,crop,English Ivy (Hedera helix),0.9988,Monstera Deliciosa (Monstera deliciosa),0.0012,0.9976,hedera-helix,"hedera-helix|monstera-deliciosa|saintpaulia-ionantha",true,high-conf,false,24,
hedera-helix__01,hedera-helix,tta6,crop_center_zoom,crop,English Ivy (Hedera helix),0.9967,African Violet (Saintpaulia ionantha),0.0014,0.9953,hedera-helix,"hedera-helix|saintpaulia-ionantha|monstera-deliciosa",true,high-conf,false,123,
hedera-helix__01,hedera-helix,squash,crop_offcenter_zoom,crop,English Ivy (Hedera helix),0.9997,African Violet (Saintpaulia ionantha),0.0001,0.9996,hedera-helix,"hedera-helix|saintpaulia-ionantha|monstera-deliciosa",true,high-conf,false,16,
hedera-helix__01,hedera-helix,center_crop,crop_offcenter_zoom,crop,English Ivy (Hedera helix),0.9997,African Violet (Saintpaulia ionantha),0.0001,0.9996,hedera-helix,"hedera-helix|saintpaulia-ionantha|monstera-deliciosa",true,high-conf,false,16,
hedera-helix__01,hedera-helix,tta6,crop_offcenter_zoom,crop,English Ivy (Hedera helix),0.9900,Elephant Ear (Alocasia spp.),0.0069,0.9831,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,114,
hedera-helix__01,hedera-helix,squash,rotate_+15,rotate,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,17,
hedera-helix__01,hedera-helix,center_crop,rotate_+15,rotate,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,20,
hedera-helix__01,hedera-helix,tta6,rotate_+15,rotate,English Ivy (Hedera helix),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,0.9999,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,108,
hedera-helix__01,hedera-helix,squash,rotate_-15,rotate,English Ivy (Hedera helix),0.9973,Monstera Deliciosa (Monstera deliciosa),0.0025,0.9948,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,17,
hedera-helix__01,hedera-helix,center_crop,rotate_-15,rotate,English Ivy (Hedera helix),0.9973,Monstera Deliciosa (Monstera deliciosa),0.0025,0.9948,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,19,
hedera-helix__01,hedera-helix,tta6,rotate_-15,rotate,English Ivy (Hedera helix),0.9105,Monstera Deliciosa (Monstera deliciosa),0.0887,0.8217,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,132,
hedera-helix__01,hedera-helix,squash,rotate_+90,rotate,English Ivy (Hedera helix),0.9997,Elephant Ear (Alocasia spp.),0.0003,0.9993,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,64,
hedera-helix__01,hedera-helix,center_crop,rotate_+90,rotate,English Ivy (Hedera helix),0.9997,Elephant Ear (Alocasia spp.),0.0003,0.9993,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,72,
hedera-helix__01,hedera-helix,tta6,rotate_+90,rotate,English Ivy (Hedera helix),0.9995,Elephant Ear (Alocasia spp.),0.0004,0.9992,hedera-helix,"hedera-helix|alocasia|begonia",true,high-conf,false,367,
hedera-helix__01,hedera-helix,squash,rotate_-90,rotate,English Ivy (Hedera helix),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,35,
hedera-helix__01,hedera-helix,center_crop,rotate_-90,rotate,English Ivy (Hedera helix),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,36,
hedera-helix__01,hedera-helix,tta6,rotate_-90,rotate,English Ivy (Hedera helix),0.9997,Elephant Ear (Alocasia spp.),0.0003,0.9995,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,159,
hedera-helix__01,hedera-helix,squash,bright_up,brightness,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,24,
hedera-helix__01,hedera-helix,center_crop,bright_up,brightness,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,26,
hedera-helix__01,hedera-helix,tta6,bright_up,brightness,English Ivy (Hedera helix),0.9979,Monstera Deliciosa (Monstera deliciosa),0.0018,0.9961,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,131,
hedera-helix__01,hedera-helix,squash,bright_down,brightness,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,17,
hedera-helix__01,hedera-helix,center_crop,bright_down,brightness,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,18,
hedera-helix__01,hedera-helix,tta6,bright_down,brightness,English Ivy (Hedera helix),0.9942,Monstera Deliciosa (Monstera deliciosa),0.0031,0.9911,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,208,
hedera-helix__01,hedera-helix,squash,contrast_up,contrast,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|begonia",true,high-conf,false,33,
hedera-helix__01,hedera-helix,center_crop,contrast_up,contrast,English Ivy (Hedera helix),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,hedera-helix,"hedera-helix|alocasia|begonia",true,high-conf,false,18,
hedera-helix__01,hedera-helix,tta6,contrast_up,contrast,English Ivy (Hedera helix),0.9964,Elephant Ear (Alocasia spp.),0.0020,0.9945,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,125,
hedera-helix__01,hedera-helix,squash,contrast_down,contrast,English Ivy (Hedera helix),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,28,
hedera-helix__01,hedera-helix,center_crop,contrast_down,contrast,English Ivy (Hedera helix),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,40,
hedera-helix__01,hedera-helix,tta6,contrast_down,contrast,English Ivy (Hedera helix),0.9783,Monstera Deliciosa (Monstera deliciosa),0.0214,0.9569,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,187,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,clean,clean,Polka Dot Plant (Hypoestes phyllostachya),0.9603,Snake plant (Sanseviera),0.0382,0.9222,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,20,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,clean,clean,Polka Dot Plant (Hypoestes phyllostachya),0.9603,Snake plant (Sanseviera),0.0382,0.9222,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,31,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,clean,clean,Polka Dot Plant (Hypoestes phyllostachya),0.8959,Snake plant (Sanseviera),0.1035,0.7924,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,123,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,blur,blur,ZZ Plant (Zamioculcas zamiifolia),0.9999,Iron Cross begonia (Begonia masoniana),0.0000,0.9999,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|hypoestes-phyllostachya|hedera-helix",true,high-conf,true,16,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,blur,blur,ZZ Plant (Zamioculcas zamiifolia),0.9999,Iron Cross begonia (Begonia masoniana),0.0000,0.9999,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|hypoestes-phyllostachya|hedera-helix",true,high-conf,true,17,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,blur,blur,Iron Cross begonia (Begonia masoniana),0.6090,ZZ Plant (Zamioculcas zamiifolia),0.3497,0.2593,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|hedera-helix|hypoestes-phyllostachya",true,low-conf,false,176,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,crop_center_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),0.9982,Snake plant (Sanseviera),0.0018,0.9963,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,26,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,crop_center_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),0.9982,Snake plant (Sanseviera),0.0018,0.9963,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,22,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,crop_center_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),0.9994,Snake plant (Sanseviera),0.0006,0.9988,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,130,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,crop_offcenter_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,19,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,crop_offcenter_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,19,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,crop_offcenter_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,109,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,rotate_+15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9579,Snake plant (Sanseviera),0.0421,0.9159,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,23,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,rotate_+15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9579,Snake plant (Sanseviera),0.0421,0.9159,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,18,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,rotate_+15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.6531,Snake plant (Sanseviera),0.3469,0.3062,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|hedera-helix",true,high-conf,false,118,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,rotate_-15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9998,Snake plant (Sanseviera),0.0002,0.9996,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,17,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,rotate_-15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9998,Snake plant (Sanseviera),0.0002,0.9996,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,19,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,rotate_-15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9993,Snake plant (Sanseviera),0.0007,0.9987,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|hedera-helix",true,high-conf,false,159,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,rotate_+90,rotate,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Snake plant (Sanseviera),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,23,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,rotate_+90,rotate,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Snake plant (Sanseviera),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,22,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,rotate_+90,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9999,Chinese evergreen (Aglaonema),0.0001,0.9999,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,117,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,rotate_-90,rotate,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,19,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,rotate_-90,rotate,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,18,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,rotate_-90,rotate,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,187,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,bright_up,brightness,Snake plant (Sanseviera),0.9739,Chinese evergreen (Aglaonema),0.0230,0.9509,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|hypoestes-phyllostachya",true,high-conf,true,15,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,bright_up,brightness,Snake plant (Sanseviera),0.9739,Chinese evergreen (Aglaonema),0.0230,0.9509,dracaena-trifasciata,"dracaena-trifasciata|aglaonema|hypoestes-phyllostachya",true,high-conf,true,24,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,bright_up,brightness,Snake plant (Sanseviera),0.5489,Polka Dot Plant (Hypoestes phyllostachya),0.4433,0.1056,dracaena-trifasciata,"dracaena-trifasciata|hypoestes-phyllostachya|aglaonema",true,low-conf,false,135,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,squash,bright_down,brightness,Polka Dot Plant (Hypoestes phyllostachya),0.8672,Snake plant (Sanseviera),0.0795,0.7877,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,31,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,center_crop,bright_down,brightness,Polka Dot Plant (Hypoestes phyllostachya),0.8672,Snake plant (Sanseviera),0.0795,0.7877,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,24,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,bright_down,brightness,Polka Dot Plant (Hypoestes phyllostachya),0.9137,Chinese evergreen (Aglaonema),0.0479,0.8658,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,114,
