base_image,expected_species_id,mode,perturbation,family,raw_top1_label,raw_top1_score,raw_top2_label,raw_top2_score,margin,mapped_top1_kb_id,mapped_top3_kb_ids,in_vocab,route,confident_wrong,latency_ms,failure
hedera-helix__01,hedera-helix,grid2x2,bright_up,brightness,English Ivy (Hedera helix),0.9371,Monstera Deliciosa (Monstera deliciosa),0.0296,0.9076,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,199,
hedera-helix__01,hedera-helix,grid2x2_3x3,bright_up,brightness,English Ivy (Hedera helix),0.8143,African Violet (Saintpaulia ionantha),0.0713,0.7430,hedera-helix,"hedera-helix|saintpaulia-ionantha|alocasia",true,high-conf,false,311,
hedera-helix__01,hedera-helix,tta6,bright_down,brightness,English Ivy (Hedera helix),0.9942,Monstera Deliciosa (Monstera deliciosa),0.0031,0.9911,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,107,
hedera-helix__01,hedera-helix,grid2x2,bright_down,brightness,English Ivy (Hedera helix),0.9695,Elephant Ear (Alocasia spp.),0.0207,0.9488,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,205,
hedera-helix__01,hedera-helix,grid2x2_3x3,bright_down,brightness,English Ivy (Hedera helix),0.8076,African Violet (Saintpaulia ionantha),0.0725,0.7351,hedera-helix,"hedera-helix|saintpaulia-ionantha|alocasia",true,high-conf,false,415,
hedera-helix__01,hedera-helix,tta6,contrast_up,contrast,English Ivy (Hedera helix),0.9964,Elephant Ear (Alocasia spp.),0.0020,0.9945,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,106,
hedera-helix__01,hedera-helix,grid2x2,contrast_up,contrast,English Ivy (Hedera helix),0.9954,Elephant Ear (Alocasia spp.),0.0025,0.9929,hedera-helix,"hedera-helix|alocasia|monstera-deliciosa",true,high-conf,false,184,
hedera-helix__01,hedera-helix,grid2x2_3x3,contrast_up,contrast,English Ivy (Hedera helix),0.8482,African Violet (Saintpaulia ionantha),0.0662,0.7820,hedera-helix,"hedera-helix|saintpaulia-ionantha|alocasia",true,high-conf,false,375,
hedera-helix__01,hedera-helix,tta6,contrast_down,contrast,English Ivy (Hedera helix),0.9783,Monstera Deliciosa (Monstera deliciosa),0.0214,0.9569,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,107,
hedera-helix__01,hedera-helix,grid2x2,contrast_down,contrast,English Ivy (Hedera helix),0.9627,Monstera Deliciosa (Monstera deliciosa),0.0151,0.9477,hedera-helix,"hedera-helix|monstera-deliciosa|alocasia",true,high-conf,false,168,
hedera-helix__01,hedera-helix,grid2x2_3x3,contrast_down,contrast,English Ivy (Hedera helix),0.8055,African Violet (Saintpaulia ionantha),0.1604,0.6451,hedera-helix,"hedera-helix|saintpaulia-ionantha|alocasia",true,high-conf,false,281,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,clean,clean,Polka Dot Plant (Hypoestes phyllostachya),0.8959,Snake plant (Sanseviera),0.1035,0.7924,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,85,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,clean,clean,Polka Dot Plant (Hypoestes phyllostachya),0.8374,Snake plant (Sanseviera),0.1621,0.6753,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,150,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,clean,clean,Polka Dot Plant (Hypoestes phyllostachya),0.7039,Snake plant (Sanseviera),0.2318,0.4721,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|dieffenbachia",true,high-conf,false,297,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,blur,blur,Iron Cross begonia (Begonia masoniana),0.6090,ZZ Plant (Zamioculcas zamiifolia),0.3497,0.2593,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|hedera-helix|hypoestes-phyllostachya",true,low-conf,false,148,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,blur,blur,Iron Cross begonia (Begonia masoniana),0.4630,ZZ Plant (Zamioculcas zamiifolia),0.3136,0.1493,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|hedera-helix|dracaena-trifasciata",true,low-conf,false,208,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,blur,blur,ZZ Plant (Zamioculcas zamiifolia),0.3999,Iron Cross begonia (Begonia masoniana),0.3024,0.0975,zamioculcas-zamiifolia,"zamioculcas-zamiifolia|goeppertia-orbifolia|hedera-helix",true,low-conf,false,301,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,crop_center_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),0.9994,Snake plant (Sanseviera),0.0006,0.9988,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,99,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,crop_center_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),0.9974,Begonia (Begonia spp.),0.0022,0.9953,hypoestes-phyllostachya,"hypoestes-phyllostachya|begonia|dracaena-trifasciata",true,high-conf,false,180,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,crop_center_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),0.7914,Begonia (Begonia spp.),0.1034,0.6880,hypoestes-phyllostachya,"hypoestes-phyllostachya|begonia|dracaena-trifasciata",true,high-conf,false,495,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,crop_offcenter_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,112,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,crop_offcenter_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),0.9988,Iron Cross begonia (Begonia masoniana),0.0010,0.9979,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dieffenbachia",true,high-conf,false,157,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,crop_offcenter_zoom,crop,Polka Dot Plant (Hypoestes phyllostachya),0.8482,Snake plant (Sanseviera),0.0525,0.7956,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|begonia",true,high-conf,false,306,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,rotate_+15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.6531,Snake plant (Sanseviera),0.3469,0.3062,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|hedera-helix",true,high-conf,false,106,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,rotate_+15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.6754,Snake plant (Sanseviera),0.3122,0.3633,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|begonia",true,high-conf,false,170,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,rotate_+15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.5154,Snake plant (Sanseviera),0.3041,0.2113,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|begonia",true,low-conf,false,477,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,rotate_-15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9993,Snake plant (Sanseviera),0.0007,0.9987,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|hedera-helix",true,high-conf,false,130,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,rotate_-15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.8998,Tradescantia,0.0994,0.8005,hypoestes-phyllostachya,"hypoestes-phyllostachya|tradescantia|dracaena-trifasciata",true,high-conf,false,159,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,rotate_-15,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.7167,Snake plant (Sanseviera),0.1084,0.6083,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|tradescantia",true,high-conf,false,401,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,rotate_+90,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9999,Chinese evergreen (Aglaonema),0.0001,0.9999,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,150,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,rotate_+90,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.8999,English Ivy (Hedera helix),0.0876,0.8123,hypoestes-phyllostachya,"hypoestes-phyllostachya|hedera-helix|dracaena-trifasciata",true,high-conf,false,181,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,rotate_+90,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.7869,English Ivy (Hedera helix),0.0662,0.7207,hypoestes-phyllostachya,"hypoestes-phyllostachya|hedera-helix|begonia",true,high-conf,false,427,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,rotate_-90,rotate,Polka Dot Plant (Hypoestes phyllostachya),1.0000,Chinese evergreen (Aglaonema),0.0000,1.0000,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,123,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,rotate_-90,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.9961,Snake plant (Sanseviera),0.0039,0.9922,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|hedera-helix",true,high-conf,false,162,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,rotate_-90,rotate,Polka Dot Plant (Hypoestes phyllostachya),0.8404,Snake plant (Sanseviera),0.0549,0.7855,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|begonia",true,high-conf,false,401,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,bright_up,brightness,Snake plant (Sanseviera),0.5489,Polka Dot Plant (Hypoestes phyllostachya),0.4433,0.1056,dracaena-trifasciata,"dracaena-trifasciata|hypoestes-phyllostachya|aglaonema",true,low-conf,false,149,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,bright_up,brightness,Polka Dot Plant (Hypoestes phyllostachya),0.5652,Snake plant (Sanseviera),0.4294,0.1358,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,low-conf,false,163,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,bright_up,brightness,Polka Dot Plant (Hypoestes phyllostachya),0.5606,Snake plant (Sanseviera),0.3820,0.1786,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|dionaea-muscipula",true,low-conf,false,310,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,bright_down,brightness,Polka Dot Plant (Hypoestes phyllostachya),0.9137,Chinese evergreen (Aglaonema),0.0479,0.8658,hypoestes-phyllostachya,"hypoestes-phyllostachya|aglaonema|dracaena-trifasciata",true,high-conf,false,93,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,bright_down,brightness,Polka Dot Plant (Hypoestes phyllostachya),0.8475,Snake plant (Sanseviera),0.1229,0.7246,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,153,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,bright_down,brightness,Polka Dot Plant (Hypoestes phyllostachya),0.7094,Snake plant (Sanseviera),0.1376,0.5718,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|zamioculcas-zamiifolia",true,high-conf,false,418,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,contrast_up,contrast,Polka Dot Plant (Hypoestes phyllostachya),0.7665,Snake plant (Sanseviera),0.1834,0.5832,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,137,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,contrast_up,contrast,Polka Dot Plant (Hypoestes phyllostachya),0.7487,Snake plant (Sanseviera),0.2100,0.5387,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|aglaonema",true,high-conf,false,146,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,contrast_up,contrast,Polka Dot Plant (Hypoestes phyllostachya),0.6565,Snake plant (Sanseviera),0.1654,0.4911,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|goeppertia-orbifolia",true,high-conf,false,397,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,tta6,contrast_down,contrast,Snake plant (Sanseviera),0.5117,Polka Dot Plant (Hypoestes phyllostachya),0.4550,0.0567,dracaena-trifasciata,"dracaena-trifasciata|hypoestes-phyllostachya|aglaonema",true,low-conf,false,117,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2,contrast_down,contrast,Polka Dot Plant (Hypoestes phyllostachya),0.5468,Snake plant (Sanseviera),0.4083,0.1385,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|begonia",true,low-conf,false,191,
hypoestes-phyllostachya__01,hypoestes-phyllostachya,grid2x2_3x3,contrast_down,contrast,Polka Dot Plant (Hypoestes phyllostachya),0.5501,Snake plant (Sanseviera),0.3517,0.1985,hypoestes-phyllostachya,"hypoestes-phyllostachya|dracaena-trifasciata|anthurium-andraeanum",true,low-conf,false,405,
kalanchoe__01,kalanchoe,tta6,clean,clean,Kalanchoe,0.9089,Chrysanthemum,0.0894,0.8196,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,high-conf,false,92,
kalanchoe__01,kalanchoe,grid2x2,clean,clean,Kalanchoe,0.5454,Begonia (Begonia spp.),0.3009,0.2445,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,low-conf,false,171,
kalanchoe__01,kalanchoe,grid2x2_3x3,clean,clean,Begonia (Begonia spp.),0.4643,Kalanchoe,0.2871,0.1773,begonia,"begonia|kalanchoe|zamioculcas-zamiifolia",true,low-conf,false,388,
kalanchoe__01,kalanchoe,tta6,blur,blur,Kalanchoe,0.6068,Begonia (Begonia spp.),0.3908,0.2159,kalanchoe,"kalanchoe|begonia|aloe-vera",true,low-conf,false,117,
kalanchoe__01,kalanchoe,grid2x2,blur,blur,Begonia (Begonia spp.),0.4522,Kalanchoe,0.3641,0.0881,begonia,"begonia|kalanchoe|aloe-vera",true,low-conf,false,199,
kalanchoe__01,kalanchoe,grid2x2_3x3,blur,blur,Begonia (Begonia spp.),0.3131,Chrysanthemum,0.2077,0.1054,begonia,"begonia|kalanchoe|aloe-vera",true,low-conf,false,325,
kalanchoe__01,kalanchoe,tta6,crop_center_zoom,crop,Kalanchoe,0.3602,Begonia (Begonia spp.),0.3315,0.0287,kalanchoe,"kalanchoe|begonia|euphorbia-pulcherrima",true,low-conf,false,92,
kalanchoe__01,kalanchoe,grid2x2,crop_center_zoom,crop,Begonia (Begonia spp.),0.4080,Chrysanthemum,0.3630,0.0449,begonia,"begonia|kalanchoe|euphorbia-pulcherrima",true,low-conf,false,179,
kalanchoe__01,kalanchoe,grid2x2_3x3,crop_center_zoom,crop,Begonia (Begonia spp.),0.6210,Chrysanthemum,0.1916,0.4294,begonia,"begonia|kalanchoe|dionaea-muscipula",true,high-conf,true,420,
kalanchoe__01,kalanchoe,tta6,crop_offcenter_zoom,crop,Chrysanthemum,0.6106,Begonia (Begonia spp.),0.2386,0.3720,begonia,"begonia|kalanchoe|euphorbia-pulcherrima",true,low-conf,false,107,
kalanchoe__01,kalanchoe,grid2x2,crop_offcenter_zoom,crop,Begonia (Begonia spp.),0.4475,Chrysanthemum,0.3852,0.0623,begonia,"begonia|euphorbia-pulcherrima|kalanchoe",true,low-conf,false,174,
kalanchoe__01,kalanchoe,grid2x2_3x3,crop_offcenter_zoom,crop,Begonia (Begonia spp.),0.4410,Chrysanthemum,0.2031,0.2379,begonia,"begonia|dionaea-muscipula|euphorbia-pulcherrima",true,low-conf,false,337,
kalanchoe__01,kalanchoe,tta6,rotate_+15,rotate,Kalanchoe,0.9948,Begonia (Begonia spp.),0.0052,0.9895,kalanchoe,"kalanchoe|begonia|hypoestes-phyllostachya",true,high-conf,false,104,
kalanchoe__01,kalanchoe,grid2x2,rotate_+15,rotate,Kalanchoe,0.6202,Begonia (Begonia spp.),0.3040,0.3162,kalanchoe,"kalanchoe|begonia|hedera-helix",true,high-conf,false,180,
kalanchoe__01,kalanchoe,grid2x2_3x3,rotate_+15,rotate,Begonia (Begonia spp.),0.4548,Kalanchoe,0.3264,0.1284,begonia,"begonia|kalanchoe|schlumbergera-bridgesii",true,low-conf,false,469,
kalanchoe__01,kalanchoe,tta6,rotate_-15,rotate,Kalanchoe,0.9917,Begonia (Begonia spp.),0.0083,0.9834,kalanchoe,"kalanchoe|begonia|euphorbia-pulcherrima",true,high-conf,false,121,
kalanchoe__01,kalanchoe,grid2x2,rotate_-15,rotate,Kalanchoe,0.5953,Begonia (Begonia spp.),0.4016,0.1937,kalanchoe,"kalanchoe|begonia|saintpaulia-ionantha",true,low-conf,false,206,
kalanchoe__01,kalanchoe,grid2x2_3x3,rotate_-15,rotate,Begonia (Begonia spp.),0.5316,Kalanchoe,0.3133,0.2183,begonia,"begonia|kalanchoe|pachira-aquatica",true,low-conf,false,355,
kalanchoe__01,kalanchoe,tta6,rotate_+90,rotate,Kalanchoe,0.9027,Chrysanthemum,0.0487,0.8540,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,high-conf,false,148,
kalanchoe__01,kalanchoe,grid2x2,rotate_+90,rotate,Kalanchoe,0.5417,Begonia (Begonia spp.),0.2794,0.2623,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,low-conf,false,227,
kalanchoe__01,kalanchoe,grid2x2_3x3,rotate_+90,rotate,Begonia (Begonia spp.),0.4180,Kalanchoe,0.2851,0.1329,begonia,"begonia|kalanchoe|dionaea-muscipula",true,low-conf,false,319,
kalanchoe__01,kalanchoe,tta6,rotate_-90,rotate,Kalanchoe,0.8370,Chrysanthemum,0.1529,0.6840,kalanchoe,"kalanchoe|begonia|phalaenopsis",true,high-conf,false,98,
kalanchoe__01,kalanchoe,grid2x2,rotate_-90,rotate,Kalanchoe,0.5023,Begonia (Begonia spp.),0.2543,0.2480,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,low-conf,false,158,
kalanchoe__01,kalanchoe,grid2x2_3x3,rotate_-90,rotate,Begonia (Begonia spp.),0.4894,Kalanchoe,0.2644,0.2251,begonia,"begonia|kalanchoe|schlumbergera-bridgesii",true,low-conf,false,355,
kalanchoe__01,kalanchoe,tta6,bright_up,brightness,Kalanchoe,0.8776,Chrysanthemum,0.1143,0.7632,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,high-conf,false,168,
kalanchoe__01,kalanchoe,grid2x2,bright_up,brightness,Kalanchoe,0.5267,Begonia (Begonia spp.),0.2968,0.2300,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,low-conf,false,194,
kalanchoe__01,kalanchoe,grid2x2_3x3,bright_up,brightness,Begonia (Begonia spp.),0.3375,Kalanchoe,0.2772,0.0603,begonia,"begonia|kalanchoe|zamioculcas-zamiifolia",true,low-conf,false,369,
kalanchoe__01,kalanchoe,tta6,bright_down,brightness,Kalanchoe,0.8928,Begonia (Begonia spp.),0.1048,0.7881,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,high-conf,false,117,
kalanchoe__01,kalanchoe,grid2x2,bright_down,brightness,Kalanchoe,0.5357,Begonia (Begonia spp.),0.4603,0.0754,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,low-conf,false,171,
kalanchoe__01,kalanchoe,grid2x2_3x3,bright_down,brightness,Begonia (Begonia spp.),0.5526,Kalanchoe,0.2819,0.2707,begonia,"begonia|kalanchoe|euphorbia-pulcherrima",true,low-conf,false,395,
kalanchoe__01,kalanchoe,tta6,contrast_up,contrast,Kalanchoe,0.9988,Begonia (Begonia spp.),0.0012,0.9976,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,high-conf,false,109,
kalanchoe__01,kalanchoe,grid2x2,contrast_up,contrast,Kalanchoe,0.5993,Begonia (Begonia spp.),0.3098,0.2895,kalanchoe,"kalanchoe|begonia|euphorbia-pulcherrima",true,low-conf,false,242,
kalanchoe__01,kalanchoe,grid2x2_3x3,contrast_up,contrast,Begonia (Begonia spp.),0.5741,Kalanchoe,0.3154,0.2587,begonia,"begonia|kalanchoe|pachira-aquatica",true,low-conf,false,354,
kalanchoe__01,kalanchoe,tta6,contrast_down,contrast,Kalanchoe,0.5786,Chrysanthemum,0.3998,0.1787,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,low-conf,false,98,
kalanchoe__01,kalanchoe,grid2x2,contrast_down,contrast,Chrysanthemum,0.4069,Kalanchoe,0.3472,0.0597,kalanchoe,"kalanchoe|begonia|crassula-ovata",true,low-conf,false,214,
kalanchoe__01,kalanchoe,grid2x2_3x3,contrast_down,contrast,Begonia (Begonia spp.),0.4043,Chrysanthemum,0.2318,0.1725,begonia,"begonia|kalanchoe|zamioculcas-zamiifolia",true,low-conf,false,409,
kalanchoe__02,kalanchoe,tta6,clean,clean,English Ivy (Hedera helix),0.9897,Aloe Vera,0.0062,0.9835,hedera-helix,"hedera-helix|aloe-vera|alocasia",true,high-conf,true,106,
kalanchoe__02,kalanchoe,grid2x2,clean,clean,English Ivy (Hedera helix),0.6926,Aloe Vera,0.2022,0.4904,hedera-helix,"hedera-helix|aloe-vera|spathiphyllum-wallisii",true,high-conf,true,178,
kalanchoe__02,kalanchoe,grid2x2_3x3,clean,clean,English Ivy (Hedera helix),0.4836,Aloe Vera,0.1657,0.3178,hedera-helix,"hedera-helix|aloe-vera|spathiphyllum-wallisii",true,high-conf,true,365,
kalanchoe__02,kalanchoe,tta6,blur,blur,English Ivy (Hedera helix),0.8250,Calathea,0.1670,0.6581,hedera-helix,"hedera-helix|goeppertia-orbifolia|zamioculcas-zamiifolia",true,high-conf,true,152,
kalanchoe__02,kalanchoe,grid2x2,blur,blur,English Ivy (Hedera helix),0.5528,Venus Flytrap,0.2158,0.3370,hedera-helix,"hedera-helix|dionaea-muscipula|goeppertia-orbifolia",true,high-conf,true,192,
kalanchoe__02,kalanchoe,grid2x2_3x3,blur,blur,English Ivy (Hedera helix),0.3986,Venus Flytrap,0.2278,0.1708,hedera-helix,"hedera-helix|dionaea-muscipula|goeppertia-orbifolia",true,low-conf,false,339,
kalanchoe__02,kalanchoe,tta6,crop_center_zoom,crop,English Ivy (Hedera helix),0.7515,Elephant Ear (Alocasia spp.),0.1503,0.6012,hedera-helix,"hedera-helix|alocasia|spathiphyllum-wallisii",true,high-conf,true,108,
kalanchoe__02,kalanchoe,grid2x2,crop_center_zoom,crop,English Ivy (Hedera helix),0.5222,Peace lily,0.2381,0.2841,hedera-helix,"hedera-helix|spathiphyllum-wallisii|alocasia",true,low-conf,false,205,
